,predicciones_lightgbm_pw
5789,5
5790,1
5791,4
5792,123
5793,16
5794,66
5795,17
5796,50
5797,3
5798,109
5799,3
5800,46
5801,69
5802,4
5803,173
5804,54
5805,31
5806,165
5807,261
5808,31
5809,4
5810,172
5811,0
5812,198
5813,3
5814,4
5815,10
5816,20
5817,143
5818,32
5819,108
5820,3
5821,734
5822,82
5823,62
5824,9
5825,63
5826,102
5827,464
5828,655
5829,58
5830,9
5831,8
5832,6
5833,373
5834,381
5835,60
5836,95
5837,41
5838,206
5839,5
5840,290
5841,2
5842,139
5843,144
5844,12
5845,56
5846,30
5847,1
5848,122
5849,25
5850,11
5851,10
5852,0
5853,100
5854,315
5855,17
5856,345
5857,61
5858,9
5859,0
5860,277
5861,2
5862,18
5863,1
5864,86
5865,27
5866,36
5867,211
5868,449
5869,169
5870,1
5871,150
5872,7
5873,144
5874,6
5875,59
5876,119
5877,176
5878,1
5879,103
5880,134
5881,0
5882,0
5883,163
5884,55
5885,1
5886,0
5887,12
5888,0
5889,650
5890,63
5891,2
5892,205
5893,134
5894,45
5895,3
5896,224
5897,8
5898,1
5899,123
5900,26
5901,108
5902,25
5903,104
5904,37
5905,205
5906,21
5907,133
5908,140
5909,41
5910,54
5911,7
5912,6
5913,55
5914,152
5915,1
5916,41
5917,3
5918,13
5919,33
5920,15
5921,8
5922,20
5923,1015
5924,44
5925,94
5926,13
5927,81
5928,49
5929,145
5930,183
5931,18
5932,3
5933,216
5934,2
5935,549
5936,65
5937,7
5938,79
5939,38
5940,2
5941,22
5942,159
5943,90
5944,1
5945,80
5946,21
5947,4
5948,5
5949,72
5950,26
5951,86
5952,61
5953,4
5954,5
5955,80
5956,5
5957,11
5958,343
5959,411
5960,82
5961,3
5962,55
5963,86
5964,127
5965,4
5966,33
5967,115
5968,5
5969,91
5970,158
5971,81
5972,5
5973,129
5974,4
5975,100
5976,105
5977,5
5978,17
5979,27
5980,1
5981,46
5982,57
5983,395
5984,6
5985,5
5986,20
5987,0
5988,147
5989,37
5990,63
5991,45
5992,0
5993,8
5994,70
5995,385
5996,265
5997,41
5998,7
5999,2
6000,9
6001,111
6002,6
6003,233
6004,1
6005,6
6006,65
6007,227
6008,98
6009,24
6010,1
6011,0
6012,4
6013,17
6014,30
6015,51
6016,34
6017,77
6018,230
6019,80
6020,0
6021,10
6022,3
6023,81
6024,58
6025,426
6026,57
6027,4
6028,0
6029,4
6030,231
6031,37
6032,68
6033,8
6034,0
6035,65
6036,45
6037,75
6038,3
6039,12
6040,46
6041,19
6042,104
6043,102
6044,65
6045,18
6046,469
6047,70
6048,656
6049,137
6050,0
6051,2
6052,4
6053,194
6054,32
6055,38
6056,356
6057,7
6058,108
6059,27
6060,411
6061,1
6062,4
6063,13
6064,6
6065,190
6066,359
6067,81
6068,3
6069,41
6070,137
6071,7
6072,4
6073,2
6074,147
6075,109
6076,30
6077,2
6078,69
6079,22
6080,0
6081,108
6082,201
6083,54
6084,29
6085,7
6086,70
6087,2
6088,6
6089,114
6090,4
6091,334
6092,269
6093,4
6094,1
6095,61
6096,1
6097,62
6098,74
6099,33
6100,97
6101,11
6102,105
6103,7
6104,2
6105,119
6106,125
6107,8
6108,4
6109,17
6110,121
6111,35
6112,86
6113,3
6114,127
6115,196
6116,1
6117,3
6118,56
6119,103
6120,100
6121,276
6122,4
6123,9
6124,14
6125,5
6126,0
6127,93
6128,72
6129,68
6130,2
6131,22
6132,140
6133,84
6134,111
6135,88
6136,126
6137,349
6138,17
6139,5
6140,40
6141,73
6142,28
6143,70
6144,45
6145,2
6146,22
6147,35
6148,0
6149,1
6150,113
6151,429
6152,214
6153,88
6154,106
6155,114
6156,32
6157,174
6158,4
6159,53
6160,62
6161,16
6162,188
6163,16
6164,25
6165,44
6166,15
6167,20
6168,26
6169,259
6170,398
6171,4
6172,108
6173,123
6174,105
6175,28
6176,79
6177,15
6178,136
6179,425
6180,175
6181,164
6182,6
6183,36
6184,13
6185,9
6186,165
6187,2
6188,0
6189,39
6190,12
6191,139
6192,79
6193,36
6194,55
6195,9
6196,507
6197,13
6198,25
6199,79
6200,59
6201,19
6202,1
6203,25
6204,11
6205,93
6206,52
6207,15
6208,12
6209,5
6210,121
6211,55
6212,48
6213,2
6214,27
6215,3
6216,70
6217,23
6218,5
6219,12
6220,5
6221,2
6222,80
6223,4
6224,94
6225,6
6226,35
6227,249
6228,21
6229,104
6230,32
6231,53
6232,320
6233,5
6234,53
6235,17
6236,136
6237,168
6238,44
6239,44
6240,72
6241,108
6242,66
6243,57
6244,3
6245,2
6246,13
6247,158
6248,19
6249,273
6250,92
6251,17
6252,25
6253,11
6254,54
6255,6
6256,15
6257,2
6258,5
6259,74
6260,110
6261,13
6262,48
6263,78
6264,41
6265,12
6266,153
6267,3
6268,4
6269,170
6270,1
6271,8
6272,184
6273,32
6274,171
6275,1214
6276,61
6277,15
6278,1
6279,8
6280,4
6281,0
6282,5
6283,128
6284,95
6285,1
6286,88
6287,173
6288,39
6289,3
6290,34
6291,213
6292,32
6293,18
6294,34
6295,770
6296,92
6297,3
6298,308
6299,103
6300,148
6301,336
6302,31
6303,30
6304,108
6305,38
6306,36
6307,2
6308,203
6309,222
6310,108
6311,51
6312,4
6313,271
6314,381
6315,280
6316,32
6317,1
6318,62
6319,199
6320,14
6321,239
6322,41
6323,0
6324,2
6325,3
6326,3
6327,16
6328,20
6329,83
6330,28
6331,43
6332,29
6333,20
6334,116
6335,29
6336,398
6337,238
6338,1
6339,316
6340,44
6341,116
6342,9
6343,3
6344,50
6345,94
6346,32
6347,446
6348,13
6349,110
6350,331
6351,216
6352,30
6353,1
6354,13
6355,24
6356,24
6357,26
6358,10
6359,52
6360,53
6361,69
6362,12
6363,7
6364,113
6365,8
6366,1
6367,5
6368,23
6369,91
6370,58
6371,19
6372,56
6373,8
6374,176
6375,3
6376,15
6377,5
6378,31
6379,8
6380,2
6381,287
6382,124
6383,4
6384,167
6385,7
6386,38
6387,0
6388,5
6389,169
6390,36
6391,0
6392,2
6393,2
6394,78
6395,55
6396,2
6397,18
6398,34
6399,76
6400,259
6401,19
6402,11
6403,91
6404,348
6405,104
6406,59
6407,142
6408,3
6409,37
6410,278
6411,16
6412,6
6413,45
6414,472
6415,64
6416,2
6417,6
6418,45
6419,107
6420,13
6421,108
6422,218
6423,23
6424,4
6425,7
6426,70
6427,283
6428,139
6429,308
6430,38
6431,32
6432,108
6433,58
6434,93
6435,346
6436,24
6437,149
6438,77
6439,25
6440,135
6441,546
6442,122
6443,0
6444,157
6445,3
6446,84
6447,16
6448,2
6449,6
6450,24
6451,212
6452,23
6453,84
6454,79
6455,8
6456,286
6457,7
6458,139
6459,158
6460,49
6461,149
6462,0
6463,6
6464,11
6465,135
6466,316
6467,108
6468,198
6469,56
6470,0
6471,53
6472,120
6473,7
6474,4
6475,37
6476,47
6477,49
6478,67
6479,44
6480,131
6481,123
6482,35
6483,5
6484,10
6485,35
6486,83
6487,69
6488,10
6489,70
6490,132
6491,5
6492,17
6493,6
6494,52
6495,4
6496,9
6497,18
6498,88
6499,30
6500,309
6501,125
6502,9
6503,67
6504,325
6505,52
6506,21
6507,164
6508,98
6509,20
6510,40
6511,374
6512,4
6513,64
6514,160
6515,2
6516,89
6517,82
6518,50
6519,30
6520,5
6521,25
6522,6
6523,39
6524,3
6525,4
6526,15
6527,263
6528,5
6529,263
6530,3
6531,1167
6532,19
6533,41
6534,1
6535,16
6536,86
6537,99
6538,32
6539,173
6540,23
6541,0
6542,22
6543,161
6544,118
6545,67
6546,7
6547,5
6548,3
6549,1
6550,67
6551,139
6552,303
6553,33
6554,89
6555,31
6556,3
6557,189
6558,0
6559,4
6560,2
6561,1
6562,34
6563,9
6564,254
6565,10
6566,6
6567,99
6568,20
6569,15
6570,0
6571,71
6572,5
6573,8
6574,1
6575,20
6576,6
6577,93
6578,39
6579,394
6580,418
6581,64
6582,3
6583,104
6584,118
6585,4
6586,20
6587,55
6588,79
6589,29
6590,1
6591,5
6592,103
6593,82
6594,27
6595,42
6596,66
6597,35
6598,2
6599,1
6600,94
6601,116
6602,18
6603,140
6604,273
6605,65
6606,280
6607,1
6608,253
6609,329
6610,0
6611,0
6612,22
6613,1
6614,7
6615,66
6616,7
6617,178
6618,0
6619,125
6620,48
6621,2
6622,11
6623,103
6624,50
6625,180
6626,51
6627,82
6628,14
6629,52
6630,33
6631,11
6632,85
6633,44
6634,1
6635,64
6636,187
6637,425
6638,76
6639,457
6640,4
6641,39
6642,302
6643,259
6644,58
6645,0
6646,77
6647,122
6648,1
6649,193
6650,88
6651,12
6652,7
6653,135
6654,201
6655,4
6656,44
6657,85
6658,8
6659,55
6660,803
6661,0
6662,66
6663,123
6664,257
6665,38
6666,23
6667,22
6668,509
6669,0
6670,132
6671,1
6672,14
6673,37
6674,4
6675,7
6676,45
6677,7
6678,112
6679,13
6680,152
6681,17
6682,16
6683,106
6684,53
6685,124
6686,4
6687,23
6688,46
6689,7
6690,122
6691,0
6692,14
6693,5
6694,193
6695,4
6696,50
6697,74
6698,210
6699,6
6700,77
6701,0
6702,4
6703,310
6704,50
6705,11
6706,3
6707,275
6708,68
6709,2
6710,1
6711,125
6712,288
6713,80
6714,2
6715,9
6716,812
6717,61
6718,49
6719,3
6720,1
6721,4
6722,270
6723,45
6724,0
6725,1
6726,409
6727,71
6728,23
6729,62
6730,60
6731,71
6732,15
6733,7
6734,18
6735,4
6736,3
6737,53
6738,374
6739,103
6740,24
6741,814
6742,130
6743,30
6744,90
6745,15
6746,153
6747,29
6748,4
6749,66
6750,33
6751,3
6752,22
6753,97
6754,459
6755,56
6756,168
6757,4
6758,18
6759,134
6760,4
6761,16
6762,61
6763,325
6764,299
6765,138
6766,240
6767,109
6768,224
6769,45
6770,3
6771,34
6772,30
6773,1
6774,7
6775,2
6776,108
6777,2
6778,38
6779,98
6780,120
6781,99
6782,118
6783,29
6784,46
6785,39
6786,74
6787,196
6788,91
6789,134
6790,61
6791,0
6792,2
6793,75
6794,1
6795,71
6796,26
6797,32
6798,4
6799,99
6800,8
6801,37
6802,3
6803,8
6804,5
6805,8
6806,19
6807,39
6808,23
6809,8
6810,7
6811,13
6812,34
6813,33
6814,32
6815,78
6816,26
6817,9
6818,145
6819,1
6820,12
6821,43
6822,171
6823,21
6824,1
6825,158
6826,91
6827,0
6828,121
6829,0
6830,45
6831,92
6832,607
6833,258
6834,12
6835,12
6836,0
6837,150
6838,54
6839,51
6840,16
6841,316
6842,208
6843,0
6844,123
6845,71
6846,177
6847,9
6848,16
6849,5
6850,16
6851,4
6852,15
6853,1
6854,8
6855,16
6856,0
6857,0
6858,545
6859,1
6860,4
6861,46
6862,61
6863,73
6864,43
6865,5
6866,5
6867,79
6868,0
6869,302
6870,5
6871,96
6872,6
6873,46
6874,111
6875,6
6876,244
6877,11
6878,9
6879,110
6880,144
6881,73
6882,136
6883,184
6884,128
6885,72
6886,11
6887,9
6888,117
6889,108
6890,30
6891,82
6892,23
6893,88
6894,2
6895,42
6896,7
6897,77
6898,78
6899,188
6900,2
6901,8
6902,176
6903,0
6904,105
6905,148
6906,1
6907,31
6908,62
6909,4
6910,106
6911,0
6912,37
6913,54
6914,190
6915,0
6916,105
6917,127
6918,34
6919,1
6920,112
6921,8
6922,25
6923,34
6924,38
6925,57
6926,1
6927,5
6928,0
6929,518
6930,79
6931,166
6932,33
6933,1
6934,57
6935,135
6936,870
6937,5
6938,3
6939,2
6940,3
6941,22
6942,14
6943,76
6944,107
6945,51
6946,10
6947,32
6948,1
6949,65
6950,352
6951,1
6952,34
6953,28
6954,7
6955,256
6956,105
6957,7
6958,149
6959,49
6960,8
6961,1
6962,221
6963,37
6964,67
6965,6
6966,45
6967,121
6968,594
6969,1
6970,209
6971,41
6972,112
6973,12
6974,45
6975,11
6976,105
6977,280
6978,0
6979,5
6980,3
6981,4
6982,125
6983,1
6984,1
6985,198
6986,54
6987,3
6988,77
6989,123
6990,52
6991,36
6992,1
6993,56
6994,67
6995,143
6996,235
6997,34
6998,27
6999,99
7000,84
7001,615
7002,77
7003,60
7004,284
7005,76
7006,246
7007,9
7008,316
7009,29
7010,9
7011,41
7012,69
7013,113
7014,137
7015,4
7016,65
7017,7
7018,115
7019,68
7020,15
7021,12
7022,6
7023,0
7024,199
7025,4
7026,179
7027,153
7028,19
7029,7
7030,9
7031,78
7032,2
7033,49
7034,60
7035,294
7036,31
7037,4
7038,242
7039,21
7040,134
7041,4
7042,0
7043,59
7044,112
7045,79
7046,7
7047,105
7048,100
7049,6
7050,167
7051,6
7052,97
7053,22
7054,22
7055,45
7056,58
7057,6
7058,13
7059,3
7060,0
7061,29
7062,2
7063,19
7064,647
7065,54
7066,80
7067,232
7068,131
7069,86
7070,2
7071,240
7072,79
7073,2
7074,43
7075,6
7076,69
7077,192
7078,160
7079,95
7080,59
7081,34
7082,27
7083,55
7084,41
7085,65
7086,68
7087,481
7088,23
7089,44
7090,22
7091,13
7092,32
7093,32
7094,167
7095,53
7096,10
7097,28
7098,211
7099,36
7100,57
7101,33
7102,163
7103,15
7104,3
7105,3
7106,11
7107,565
7108,360
7109,66
7110,152
7111,8
7112,5
7113,2
7114,27
7115,46
7116,79
7117,51
7118,32
7119,1
7120,302
7121,64
7122,23
7123,67
7124,12
7125,33
7126,8
7127,22
7128,32
7129,114
7130,1
7131,26
7132,1
7133,49
7134,36
7135,125
7136,89
7137,34
7138,71
7139,302
7140,180
7141,94
7142,175
7143,118
7144,189
7145,6
7146,25
7147,1
7148,19
7149,175
7150,311
7151,65
7152,59
7153,4
7154,39
7155,1
7156,2
7157,61
7158,56
7159,26
7160,5
7161,81
7162,182
7163,388
7164,41
7165,1
7166,57
7167,55
7168,24
7169,433
7170,39
7171,0
7172,16
7173,6
7174,11
7175,6
7176,75
7177,172
7178,37
7179,3
7180,747
7181,1
7182,49
7183,7
7184,7
7185,152
7186,2
7187,94
7188,134
7189,916
7190,70
7191,16
7192,209
7193,157
7194,92
7195,6
7196,218
7197,1
7198,99
7199,20
7200,29
7201,242
7202,98
7203,5
7204,0
7205,0
7206,31
7207,6
7208,26
7209,139
7210,64
7211,162
7212,98
7213,282
7214,30
7215,94
7216,157
7217,8
7218,1
7219,25
7220,39
7221,15
7222,1
7223,62
7224,22
7225,131
7226,4
7227,26
7228,1537
7229,56
7230,121
7231,14
7232,30
7233,32
7234,104
7235,39
7236,49
7237,7
7238,34
7239,58
7240,119
7241,708
7242,6
7243,84
7244,28
7245,2
7246,2
7247,992
7248,25
7249,36
7250,36
7251,109
7252,2
7253,33
7254,18
7255,18
7256,196
7257,128
7258,4
7259,5
7260,1
7261,10
7262,43
7263,5
7264,94
7265,1
7266,97
7267,27
7268,29
7269,28
7270,11
7271,7
7272,152
7273,126
7274,3
7275,1
7276,1
7277,26
7278,391
7279,10
7280,1
7281,71
7282,50
7283,82
7284,29
7285,42
7286,41
7287,63
7288,4
7289,2
7290,12
7291,209
7292,150
7293,117
7294,0
7295,3
7296,462
7297,292
7298,1
7299,64
7300,95
7301,0
7302,7
7303,7
7304,2
7305,58
7306,118
7307,34
7308,76
7309,50
7310,197
7311,24
7312,6
7313,1
7314,95
7315,22
7316,87
7317,94
7318,2
7319,121
7320,2
7321,28
7322,223
7323,4
7324,2
7325,2
7326,77
7327,71
7328,51
7329,5
7330,27
7331,134
7332,41
7333,4
7334,115
7335,111
7336,166
7337,4
7338,127
7339,66
7340,42
7341,365
7342,62
7343,38
7344,3
7345,48
7346,92
7347,5
7348,3
7349,72
7350,107
7351,243
7352,0
7353,93
7354,13
7355,108
7356,58
7357,225
7358,197
7359,24
7360,3
7361,52
7362,60
7363,0
7364,9
7365,97
7366,11
7367,351
7368,3
7369,102
7370,48
7371,326
7372,0
7373,22
7374,31
7375,0
7376,166
7377,0
7378,4
7379,94
7380,105
7381,7
7382,15
7383,2
7384,147
7385,54
7386,11
7387,34
7388,79
7389,45
7390,64
7391,34
7392,70
7393,28
7394,0
7395,0
7396,27
7397,1
7398,0
7399,2
7400,121
7401,2
7402,23
7403,3
7404,74
7405,110
7406,282
7407,339
7408,74
7409,138
7410,7
7411,271
7412,53
7413,94
7414,102
7415,16
7416,12
7417,184
7418,2
7419,114
7420,32
7421,188
7422,541
7423,563
7424,53
7425,20
7426,88
7427,3
7428,11
7429,1
7430,17
7431,379
7432,6
7433,142
7434,97
7435,66
7436,360
7437,22
7438,74
7439,0
7440,2
7441,6
7442,112
7443,42
7444,0
7445,163
7446,53
7447,11
7448,4
7449,42
7450,8
7451,161
7452,6
7453,41
7454,142
7455,70
7456,135
7457,42
7458,44
7459,29
7460,0
7461,69
7462,2
7463,58
7464,7
7465,25
7466,9
7467,4
7468,5
7469,133
7470,316
7471,9
7472,10
7473,232
7474,240
7475,4
7476,485
7477,3
7478,547
7479,46
7480,42
7481,1
7482,73
7483,4
7484,94
7485,6
7486,82
7487,29
7488,37
7489,295
7490,29
7491,72
7492,97
7493,65
7494,133
7495,111
7496,15
7497,114
7498,35
7499,165
7500,164
7501,2
7502,2
7503,105
7504,0
7505,132
7506,87
7507,12
7508,31
7509,2
7510,48
7511,75
7512,6
7513,126
7514,2
7515,74
7516,10
7517,2
7518,6
7519,183
7520,6
7521,36
7522,85
7523,69
7524,130
7525,98
7526,48
7527,1
7528,70
7529,3
7530,14
7531,26
7532,4
7533,121
7534,3
7535,18
7536,62
7537,1
7538,260
7539,80
7540,24
7541,75
7542,11
7543,124
7544,3
7545,15
7546,67
7547,105
7548,2
7549,892
7550,45
7551,35
7552,46
7553,231
7554,52
7555,33
7556,107
7557,289
7558,17
7559,64
7560,6
7561,1
7562,22
7563,8
7564,234
7565,132
7566,116
7567,1
7568,9
7569,29
7570,66
7571,205
7572,339
7573,2
7574,143
7575,116
7576,190
7577,4
7578,13
7579,3
7580,53
7581,16
7582,180
7583,69
7584,56
7585,10
7586,26
7587,9
7588,84
7589,7
7590,114
7591,29
7592,331
7593,267
7594,0
7595,101
7596,3
7597,9
7598,70
7599,22
7600,3
7601,63
7602,9
7603,1
7604,165
7605,28
7606,29
7607,47
7608,6
7609,102
7610,146
7611,18
7612,24
7613,134
7614,45
7615,110
7616,11
7617,41
7618,51
7619,0
7620,103
7621,44
7622,140
7623,37
7624,191
7625,75
7626,9
7627,8
7628,9
7629,0
7630,11
7631,3
7632,192
7633,20
7634,0
7635,44
7636,1
7637,7
7638,0
7639,22
7640,19
7641,119
7642,43
7643,96
7644,247
7645,1
7646,78
7647,509
7648,33
7649,30
7650,109
7651,104
7652,31
7653,39
7654,11
7655,36
7656,66
7657,2
7658,359
7659,30
7660,2
7661,13
7662,605
7663,151
7664,286
7665,67
7666,16
7667,0
7668,2
7669,454
7670,432
7671,267
7672,190
7673,5
7674,13
7675,79
7676,4
7677,6
7678,474
7679,520
7680,615
7681,321
7682,26
7683,21
7684,140
7685,2
7686,40
7687,126
7688,0
7689,36
7690,135
7691,9
7692,178
7693,3
7694,3
7695,2
7696,38
7697,29
7698,16
7699,3
7700,77
7701,65
7702,115
7703,111
7704,19
7705,41
7706,177
7707,9
7708,2
7709,14
7710,150
7711,17
7712,3
7713,43
7714,30
7715,182
7716,0
7717,2
7718,60
7719,66
7720,4
7721,9
7722,4
7723,55
7724,107
7725,25
7726,51
7727,5
7728,187
7729,181
7730,0
7731,658
7732,55
7733,69
7734,12
7735,91
7736,54
7737,60
7738,35
7739,76
7740,150
7741,1
7742,3
7743,1
7744,39
7745,88
7746,240
7747,14
7748,3
7749,7
7750,6
7751,324
7752,7
7753,2
7754,204
7755,21
7756,10
7757,46
7758,1
7759,8
7760,59
7761,42
7762,10
7763,69
7764,6
7765,2
7766,1
7767,737
7768,341
7769,1
7770,8
7771,1
7772,86
7773,293
7774,141
7775,4
7776,68
7777,40
7778,113
7779,102
7780,5
7781,53
7782,86
7783,89
7784,4
7785,271
7786,17
7787,18
7788,63
7789,105
7790,1
7791,44
7792,17
7793,57
7794,92
7795,104
7796,28
7797,145
7798,177
7799,25
7800,2
7801,4
7802,86
7803,1
7804,5
7805,0
7806,383
7807,880
7808,59
7809,44
7810,14
7811,127
7812,10
7813,162
7814,107
7815,17
7816,66
7817,1
7818,4
7819,36
7820,130
7821,0
7822,7
7823,0
7824,66
7825,34
7826,85
7827,20
7828,24
7829,64
7830,190
7831,4
7832,7
7833,6
7834,33
7835,24
7836,114
7837,2
7838,62
7839,613
7840,244
7841,3
7842,152
7843,4
7844,3
7845,71
7846,112
7847,187
7848,48
7849,6
7850,43
7851,1
7852,5
7853,8
7854,112
7855,385
7856,85
7857,4
7858,326
7859,217
7860,129
7861,281
7862,4
7863,152
7864,22
7865,477
7866,9
7867,5
7868,56
7869,17
7870,38
7871,8
7872,8
7873,67
7874,176
7875,5
7876,19
7877,0
7878,21
7879,6
7880,153
7881,211
7882,45
7883,222
7884,315
7885,6
7886,11
7887,12
7888,36
7889,26
7890,7
7891,97
7892,23
7893,44
7894,0
7895,418
7896,12
7897,8
7898,7
7899,6
7900,52
7901,301
7902,82
7903,8
7904,40
7905,954
7906,13
7907,33
7908,62
7909,1
7910,141
7911,259
7912,2
7913,18
7914,31
7915,9
7916,119
7917,165
7918,316
7919,3
7920,10
7921,9
7922,3
7923,87
7924,2
7925,70
7926,86
7927,1
7928,218
7929,115
7930,73
7931,324
7932,141
7933,11
7934,0
7935,1
7936,96
7937,5
7938,3
7939,12
7940,53
7941,3
7942,255
7943,13
7944,41
7945,93
7946,53
7947,288
7948,212
7949,108
7950,18
7951,3
7952,27
7953,6
7954,7
7955,113
7956,12
7957,46
7958,31
7959,1
7960,202
7961,3
7962,1
7963,2
7964,5
7965,2
7966,120
7967,7
7968,19
7969,346
7970,23
7971,336
7972,19
7973,46
7974,48
7975,48
7976,21
7977,72
7978,0
7979,21
7980,520
7981,3
7982,71
7983,2
7984,2
7985,153
7986,58
7987,10
7988,252
7989,92
7990,110
7991,1
7992,23
7993,41
7994,5
7995,105
7996,111
7997,42
7998,0
7999,3
8000,12
8001,408
8002,23
8003,61
8004,114
8005,19
8006,50
8007,152
8008,167
8009,61
8010,753
8011,3
8012,40
8013,42
8014,11
8015,69
8016,26
8017,1
8018,13
8019,57
8020,13
8021,57
8022,1
8023,72
8024,0
8025,57
8026,153
8027,206
8028,127
8029,116
8030,245
8031,121
8032,1
8033,0
8034,618
8035,100
8036,34
8037,123
8038,2
8039,12
8040,4
8041,112
8042,1
8043,24
8044,8
8045,69
8046,1
8047,94
8048,4
8049,89
8050,4
8051,148
8052,66
8053,36
8054,4
8055,20
8056,74
8057,113
8058,3
8059,7
8060,3
8061,29
8062,77
8063,32
8064,134
8065,115
8066,30
8067,220
8068,17
8069,601
8070,14
8071,17
8072,143
8073,0
8074,2
8075,0
8076,1
8077,226
8078,122
8079,10
8080,5
8081,0
8082,89
8083,5
8084,150
8085,10
8086,4
8087,19
8088,2
8089,69
8090,8
8091,160
8092,302
8093,1
8094,56
8095,72
8096,133
8097,1
8098,5
8099,99
8100,590
8101,125
8102,78
8103,2
8104,1
8105,2
8106,328
8107,26
8108,21
8109,3
8110,58
8111,177
8112,11
8113,11
8114,571
8115,73
8116,7
8117,0
8118,95
8119,19
8120,124
8121,29
8122,63
8123,88
8124,0
8125,2
8126,154
8127,57
8128,2
8129,67
8130,37
8131,13
8132,24
8133,61
8134,8
8135,54
8136,62
8137,37
8138,2
8139,93
8140,149
8141,21
8142,27
8143,4
8144,48
8145,186
8146,3
8147,156
8148,1
8149,125
8150,59
8151,442
8152,29
8153,114
8154,116
8155,93
8156,107
8157,114
8158,21
8159,39
8160,76
8161,41
8162,1
8163,0
8164,29
8165,90
8166,31
8167,3
8168,54
8169,27
8170,1
8171,50
8172,9
8173,2
8174,320
8175,86
8176,0
8177,194
8178,110
8179,23
8180,33
8181,141
8182,90
8183,1
8184,19
8185,40
8186,75
8187,22
8188,9
8189,594
8190,191
8191,74
8192,1
8193,22
8194,388
8195,642
8196,127
8197,89
8198,6
8199,26
8200,6
8201,21
8202,1
8203,13
8204,96
8205,220
8206,10
8207,12
8208,0
8209,296
8210,2
8211,490
8212,2
8213,3
8214,9
8215,184
8216,6
8217,1
8218,333
8219,9
8220,563
8221,137
8222,22
8223,60
8224,103
8225,101
8226,79
8227,8
8228,71
8229,33
8230,88
8231,48
8232,119
8233,17
8234,17
8235,23
8236,337
8237,18
8238,298
8239,11
8240,4
8241,167
8242,31
8243,6
8244,171
8245,293
8246,13
8247,29
8248,143
8249,66
8250,91
8251,675
8252,19
8253,79
8254,109
8255,1
8256,1
8257,58
8258,22
8259,43
8260,8
8261,13
8262,55
8263,47
8264,1
8265,116
8266,303
8267,96
8268,11
8269,115
8270,69
8271,51
8272,15
8273,158
8274,42
8275,24
8276,58
8277,185
8278,11
8279,0
8280,55
8281,18
8282,88
8283,50
8284,4
8285,65
8286,36
8287,56
8288,6
8289,11
8290,23
8291,86
8292,3
8293,26
8294,577
8295,46
8296,242
8297,14
8298,2
8299,56
8300,1
8301,0
8302,3
8303,78
8304,69
8305,5
8306,18
8307,70
8308,55
8309,67
8310,20
8311,76
8312,3
8313,2
8314,10
8315,3
8316,14
8317,36
8318,35
8319,27
8320,99
8321,0
8322,80
8323,22
8324,116
8325,86
8326,4
8327,425
8328,110
8329,36
8330,7
8331,1
8332,17
8333,142
8334,54
8335,11
8336,5
8337,97
8338,108
8339,283
8340,217
8341,1
8342,4
8343,179
8344,29
8345,1
8346,11
8347,30
8348,1
8349,6
8350,108
8351,55
8352,1
8353,1
8354,4
8355,2
8356,54
8357,2
8358,20
8359,62
8360,0
8361,54
8362,213
8363,65
8364,0
8365,169
8366,32
8367,2
8368,93
8369,19
8370,85
8371,52
8372,0
8373,5
8374,342
8375,71
8376,2
8377,86
8378,156
8379,18
8380,4
8381,114
8382,61
8383,18
8384,164
8385,127
8386,78
8387,27
8388,30
8389,166
8390,41
8391,19
8392,408
8393,58
8394,16
8395,0
8396,175
8397,223
8398,127
8399,2
8400,27
8401,54
8402,155
8403,18
8404,52
8405,130
8406,19
8407,3
8408,4
8409,10
8410,62
8411,5
8412,54
8413,124
8414,3
8415,139
8416,381
8417,62
8418,286
8419,5
8420,2
8421,10
8422,8
8423,0
8424,129
8425,64
8426,26
8427,110
8428,163
8429,6
8430,468
8431,167
8432,15
8433,238
8434,6
8435,118
8436,459
8437,17
8438,12
8439,247
8440,604
8441,2
8442,97
8443,23
8444,79
8445,6
8446,445
8447,317
8448,220
8449,0
8450,70
8451,190
8452,39
8453,9
8454,45
8455,139
8456,44
8457,4
8458,131
8459,84
8460,169
8461,37
8462,198
8463,80
8464,234
8465,325
8466,37
8467,85
8468,3
8469,1
8470,61
8471,12
8472,19
8473,150
8474,87
8475,4
8476,126
8477,160
8478,4
8479,276
8480,121
8481,6
8482,57
8483,62
8484,3
8485,6
8486,151
8487,64
8488,674
8489,4
8490,51
8491,463
8492,51
8493,1
8494,143
8495,74
8496,14
8497,434
8498,4
8499,102
8500,25
8501,21
8502,25
8503,103
8504,220
8505,2
8506,4
8507,4
8508,1
8509,335
8510,0
8511,55
8512,82
8513,5
8514,212
8515,17
8516,134
8517,0
8518,40
8519,39
8520,4
8521,13
8522,151
8523,399
8524,477
8525,27
8526,13
8527,8
8528,28
8529,62
8530,111
8531,126
8532,198
8533,46
8534,7
8535,83
8536,51
8537,386
8538,122
8539,10
8540,92
8541,331
8542,123
8543,0
8544,27
8545,37
8546,195
8547,3
8548,12
8549,3
8550,39
8551,12
8552,10
8553,21
8554,78
8555,91
8556,7
8557,1
8558,207
8559,0
8560,207
8561,2
8562,546
8563,5
8564,16
8565,45
8566,5
8567,2
8568,51
8569,435
8570,12
8571,83
8572,3
8573,18
8574,160
8575,21
8576,7
8577,9
8578,96
8579,59
8580,7
8581,0
8582,108
8583,4
8584,417
